user_id,scroll count,mouse movement count,click count,User Record Count,Total Time,Total Distance,validation,Min Score Value,Max Score Value,bf _votes_ 1 _count,bf _votes_ 5 _count,bf _votes_ 3 _count,bs _votes_ 3 _count,miq _votes_ 3 _count,pgi _votes_ 4 _count,bs _votes_ 1 _count,bs _votes_ 4 _count,bs _votes_ 5 _count,miq _votes_ 1 _count,miq _votes_ 2 _count,miq _votes_ 4 _count,miq _votes_ 5 _count,pgi _votes_ 1 _count,pgi _votes_ 2 _count,pgi _votes_ 3 _count,pgi _votes_ 5 _count,pgi _votes_ 7 _count,bf _votes_ 4 _count,bf _votes_ 2 _count,bs _votes_ 2 _count,pgi _votes_ 6 _count,measure_width_covered,measure_height_covered,movesleft,movesright,no_horizontal_movement,perc_left_movement,perc_right_movement,perc_no_movement_x,movesup,movesdown,no_vertical_movement,perc_upwward_movement,perc_downward_movement,perc_no_movement_y,system,Max Speed,Avg Speed,Sd Speed,displacement,displacement_time,speed,speed_times,acceleration,acceleration_times,traj_step_angles,traj_heading,length,net_displacement
1324,36,8819,252,9107,616.582,71617.34732,1,1,6,14,8,6,3,10,10,0,0,1,3,7,34,12,45,14,7,5,0,13,1,0,3,60.3374817,38.47527473,3421,3252,2434,37.56451082,35.70879543,26.72669375,1929,3749,3429,21.18150873,41.16613594,37.65235533,pc,19.36954663,0.063924747,0.494310773,218.2275448,288.1243762,109.1274754,288.1243762,10.06847253,288.1184703,51.05053255,50.7155268,44081.96404,403.4959727
1326,52,17675,269,17996,886.707,184610.0727,1,1,7,10,0,18,1,19,3,0,0,0,2,12,32,1,7,34,21,8,2,8,6,3,9,52.52929688,67.28353511,6346,6302,5348,35.26339186,35.01889309,29.71771505,5096,7044,5856,28.31740387,39.14203156,32.54056457,pc,31.32717932,0.066049465,0.62655028,121.5159142,457.9332411,51.56870047,457.9332411,4.158954585,457.8699847,48.20152924,68.93719558,23695.60327,390.2665756
1329,54,10954,297,11305,515.066,450305.6282,0,1,6,10,1,9,1,32,27,1,1,0,0,14,20,0,0,3,28,19,0,10,12,1,7,70.25256223,68.49313187,4239,4400,2666,37.49668288,38.92083149,23.58248563,3442,4166,3697,30.446705,36.85095091,32.7023441,pc,295.4233281,1.141740859,10.99908584,158.9730425,239.7988527,89.13866807,239.7988527,6.488863453,239.7963738,51.35398274,59.63353928,30204.87807,442.5403936
1330,31,7992,253,8276,306.173,253082.7113,0,1,6,2,4,9,0,14,16,0,1,1,5,20,12,15,0,12,22,12,0,11,16,2,22,54.52781845,54.37369792,3265,2853,2158,39.45142581,34.47317545,26.07539874,2781,3029,2466,33.60318995,36.59980667,29.79700338,pc,221.4111922,0.326619526,3.530372311,115.7046716,156.2190847,86.736024,156.2190847,3.350278082,156.2013122,44.61469942,55.24254342,21868.18294,418.4746109
1331,29,2928,59,3016,317.674,17659.42224,0,1,7,0,1,18,2,24,27,0,0,2,0,2,31,9,1,4,6,21,6,17,6,0,19,19.91068814,21.76923077,1045,1187,784,34.64854111,39.35676393,25.99469496,969,1269,778,32.12864721,42.07559682,25.79575597,pc,19.21061511,0.106490287,0.64812691,81.7118003,58.45041166,30.11641871,58.45041166,2.116721694,58.38144107,51.98923618,45.41117138,2778.20121,418.1913438
1332,30,2368,49,2447,273.226,15200.91215,1,1,7,15,9,6,1,17,2,1,0,0,1,3,17,28,0,0,0,11,39,8,4,2,32,23.25520833,30.28640776,1001,899,547,40.90723335,36.73886391,22.35390274,1058,746,643,43.23661626,30.48630977,26.27707397,pc,50.68114111,0.236514532,1.877555774,119.1086645,58.28425001,48.25922894,58.28425001,5.379350044,58.22920834,43.14563941,46.80367823,2858.607949,153.951291
1334,4045,241,241,4527,1007.437,26200.15566,1,1,7,16,19,3,2,4,65,0,1,0,0,0,1,61,1,0,0,8,8,3,1,1,2,58.64772727,855.5291667,232,175,4120,5.124806715,3.865694721,91.00949856,1668,2383,476,36.84559311,52.63971725,10.51468964,pc,1.661514515,0.013862568,0.062365368,239.8327328,464.9219224,41.09398858,464.9219224,1.051272202,464.8632816,83.16491006,55.93294958,34056.24806,24.73863375
1336,34,19557,258,19849,855.766,1904747.94,1,1,7,7,4,8,1,12,18,1,0,0,5,15,19,15,12,5,21,12,6,10,13,2,10,65.5,41.00717593,8336,7564,3949,41.99707794,38.10771323,19.89520883,4157,6747,8945,20.94312056,33.99163686,45.06524258,pc,25.31309943,0.16806797,0.580957754,188.3983025,429.4728318,92.3692158,429.4728318,24.16238632,429.419472,39.71260382,77.42897747,40317.23673,471.9851693
1337,113,9231,275,9619,450.466,35647.16224,1,1,7,17,19,3,0,10,22,0,1,3,0,1,32,23,0,1,8,28,12,2,1,0,13,47.08333333,64.41785717,3185,3337,3097,33.11155006,34.6917559,32.19669404,3413,4129,2077,35.48185882,42.92546003,21.59268115,pc,12.77753143,0.033057022,0.18442853,102.7642547,260.755402,65.00175718,260.755402,3.724544308,260.5659629,41.85616558,56.31445737,19422.44415,495.0494925
1338,35,11535,406,11976,862.243,76614.81947,1,2,6,0,1,23,2,34,37,0,2,0,0,10,22,0,0,0,16,30,0,12,6,0,1,51.10761347,81.39010989,4391,4242,3343,36.66499666,35.42084168,27.91416166,3977,5075,2924,33.20808283,42.37641951,24.41549766,pc,16.77245533,0.035640075,0.303547454,108.7111459,383.6376947,45.34556073,383.6376947,7.34311018,383.6022077,60.7558828,56.74846579,16741.51647,430.3870351
1341,2774,234,234,3242,722.66,15838.17853,1,1,7,3,9,7,1,6,12,0,1,1,0,1,22,37,1,5,9,16,33,14,9,1,8,67.62849873,348.2190923,146,168,2928,4.503392967,5.181986428,90.3146206,814,2194,234,25.10795805,67.67427514,7.217766811,pc,4.931481125,0.017446929,0.133783428,218.8173727,334.2091226,86.86757041,334.2091226,15.08347894,334.2007093,82.65393714,45.61737541,42888.20506,932.0005365
1342,3291,9870,267,13428,394.022,197151.844,0,1,6,1,2,23,2,33,25,0,2,0,1,15,16,1,1,6,20,22,0,7,9,0,10,428.1053719,3696.650174,4203,4304,4921,31.3002681,32.05242776,36.64730414,6256,5177,1995,46.58921656,38.55376825,14.85701519,pc,9.310550887,0.083041144,0.320049282,103.0733872,172.8795205,47.89896811,172.8795205,17.89684769,172.854726,79.54591664,-1.834827519,7524.357264,7.280109889
1344,271,336,123,730,206.085,4172.901971,0,1,7,1,2,21,2,24,7,0,1,0,6,19,15,2,0,2,2,43,2,12,6,1,28,26.75907591,27.89958159,128,150,452,17.53424658,20.54794521,61.91780822,304,272,154,41.64383562,37.26027397,21.09589041,pc,3.037776187,0.08988595,0.211160692,158.7896361,58.56462069,72.46355137,58.56462069,45.6968866,58.55703448,66.70773004,-0.141910121,4604.899446,365.8756619
1347,22,22181,235,22438,571.717,120914.7834,1,1,6,9,6,6,1,13,13,0,1,0,4,17,23,9,1,24,20,14,0,9,12,2,12,50.03163331,42.51360947,8811,8297,5330,39.26820572,36.97744897,23.75434531,4987,6501,10950,22.22568856,28.97317051,48.80114092,pc,12.39668909,0.036457394,0.18457898,203.3380511,273.6751658,96.68129019,273.6751658,8.581889479,273.6366114,56.20778862,54.63785411,39244.24386,466.6861901
1349,62,13022,266,13350,478.165,125880.852,1,1,7,4,3,15,2,24,8,0,0,0,2,10,20,10,30,12,8,11,5,8,12,2,10,55.13736979,47.592233,5975,4521,2854,44.75655431,33.86516854,21.37827715,2507,4899,5944,18.77902622,36.69662921,44.52434457,pc,15.69001805,0.081957545,0.446332816,192.8303818,229.6981179,119.1911129,229.6981179,14.0734652,229.6859811,53.52911818,23.91338042,40880.04094,519.5113088
1353,137,10113,252,10502,617.918,156375.3969,1,1,7,18,16,3,0,12,24,4,0,0,3,8,11,32,25,17,2,4,7,3,2,0,5,72.09479016,52.125,4762,4228,1512,45.34374405,40.25899829,14.39725767,2538,5064,2900,24.16682537,48.21938678,27.61378785,pc,34.74432175,0.090418157,0.744284844,212.755464,304.9189793,95.0590009,304.9189793,8.023868804,304.8149431,42.70545989,70.58881759,41061.80456,454.4326133
1354,51,6116,299,6466,220.631,34444.85383,1,3,7,0,7,5,0,4,0,0,3,1,0,0,44,18,0,0,0,3,28,30,0,0,53,61.05783309,68.88736264,2018,2123,2325,31.20940303,32.83328178,35.95731519,2017,3101,1348,31.19393752,47.95855243,20.84751005,pc,12.66264645,0.060191522,0.339193075,107.1736912,91.6066027,95.35647818,91.6066027,7.214709385,91.59956297,70.73164884,67.38566989,16183.22738,502.871753
1356,128,11492,264,11884,1298.249,52157.38177,0,1,7,0,0,13,1,28,20,0,2,0,0,8,28,2,6,14,13,18,6,16,13,1,7,85.66838843,94.13138686,4935,4445,2504,41.52642208,37.40323124,21.07034668,3349,4489,4046,28.18074722,37.77347694,34.04577583,pc,3.058104287,0.013902786,0.115238933,144.8667447,364.7215026,68.35695187,364.7215026,6.946872935,364.7025871,51.18471683,73.43344299,29118.21569,437.597989
1357,1016,14675,281,15972,1061.628,280363.6974,1,1,7,10,2,11,2,23,15,2,0,0,1,8,19,15,8,5,13,27,9,12,7,0,7,106.9176578,60.59513889,5014,7167,3791,31.39243676,44.87227648,23.73528675,2782,5288,7902,17.41798147,33.10793889,49.47407964,pc,6.708919602,0.036737319,0.188840859,166.4333844,530.6063891,56.14388707,530.6063891,8.434183909,530.4887675,54.76421504,38.1470119,30790.17612,349.2420364
1358,0,11366,248,11614,648.949,324977.8646,1,1,7,10,7,6,0,11,6,2,1,1,26,6,8,15,53,3,1,4,13,11,8,0,4,49.42916667,35.73168317,5590,4623,1401,48.13156535,39.80540727,12.06302738,4255,3809,3550,36.63681763,32.79662476,30.5665576,pc,12.56713525,0.158874652,0.726811056,194.5565492,316.1993989,102.5849194,316.1993989,16.82628174,316.1861761,51.26550947,65.94171855,37549.41399,341.3912711
1359,24,8069,237,8330,949.709,273430.0738,1,1,6,18,0,5,1,0,3,0,2,0,0,0,66,0,0,0,0,4,0,17,2,1,77,29.63958333,41.53037975,1865,2163,4302,22.38895558,25.96638655,51.64465786,1838,4401,2091,22.06482593,52.83313325,25.10204082,pc,2206.595833,1.196188003,34.51412935,88.23102096,458.9236736,39.60802461,458.9236736,-0.440035233,458.918772,55.02240327,66.812499,17028.58704,518.4688997
1361,2995,249,249,3493,755.731,17465.38348,1,1,7,6,10,11,1,18,12,0,1,1,5,4,8,31,19,9,10,11,18,4,11,1,5,79.93333333,365.1385135,148,163,3182,4.23704552,4.666475809,91.09647867,623,2618,252,17.83567134,74.9498998,7.214428858,pc,1.800337122,0.012329634,0.04686826,175.7798205,346.3764489,62.5305081,346.3764489,1.279761337,346.3666045,83.46963664,44.18499786,39550.45961,885.0090395
1365,41,13783,237,14061,719.271,118479.6935,1,1,7,14,1,6,0,10,13,2,1,0,0,3,41,12,0,10,12,17,15,12,9,1,17,63.90409956,49.02335165,5697,5503,2861,40.51632174,39.13661902,20.34705924,3555,4764,5742,25.28269682,33.8809473,40.83635588,pc,10.82687679,0.046063224,0.29636709,210.2240871,344.9513866,88.64492336,344.9513866,13.92612967,344.9235619,56.57513991,78.34890909,40783.47289,551.3655775
1368,0,9355,240,9595,461.69,83323.39466,1,1,7,11,3,12,0,15,16,0,1,2,13,13,17,8,23,15,8,10,2,11,5,1,10,27.13988095,26.17920792,3804,3562,2229,39.64564878,37.12350182,23.2308494,1968,3949,3678,20.51068265,41.15685253,38.33246483,pc,197.7738263,0.176645203,3.160175513,145.2131952,219.8697699,89.86324216,219.8697699,13.54368958,219.811417,54.18183686,65.62597322,27154.86751,58.83026432
1371,40,2677,64,2781,261.624,17424.74792,1,2,7,0,7,15,0,24,25,0,0,4,0,15,15,12,0,1,15,15,11,19,1,0,17,50.634375,53.36842105,990,1174,617,35.5987055,42.21503056,22.18626393,1179,1010,592,42.39482201,36.31787127,21.28730672,pc,13.46330315,0.09735861,0.488571083,150.6720983,99.47460703,38.77656541,99.47460703,9.551421315,99.43828561,73.0403616,3.555656485,4218.818753,177.7301325
1375,41,18127,237,18405,2311.246,172616.6568,1,1,7,16,6,7,1,13,10,1,0,2,12,11,18,12,29,5,4,13,10,11,2,0,13,106.9207516,55.7915601,7852,8514,2039,42.66232002,46.2591687,11.07851127,3886,5440,9079,21.11382776,29.55718555,49.32898669,pc,672.6046728,0.131341883,5.160283399,209.6358645,1159.3348,107.1148711,1159.3348,15.75698875,1159.324051,49.52837441,64.69800662,40878.99359,374.2218593
1376,111,1761,29,1901,293.735,8797.49909,0,1,6,0,1,18,1,25,29,0,1,0,0,26,13,2,1,10,30,11,0,12,11,2,3,23.19326501,26.62912088,801,681,419,42.13571804,35.82325092,22.04103104,815,687,399,42.87217254,36.13887428,20.98895318,pc,9.708558386,0.103752249,0.520644695,72.85241604,115.4079285,22.38381434,115.4079285,7.92325925,111.6035714,39.26515283,11.74153648,1019.933825,201.6134916
1377,162,13135,242,13539,597.204,110252.3249,1,1,7,0,0,28,3,46,34,0,1,0,0,2,15,3,6,2,6,32,2,14,0,0,2,107.852123,98.37225275,5281,4885,3373,39.005835,36.08095133,24.91321368,4060,5634,3845,29.98744368,41.61311766,28.39943866,pc,28.55348002,0.055331956,0.486204306,150.7628219,275.4766749,86.63103502,275.4766749,11.56999444,275.4686059,61.19408179,48.82286683,30604.85285,440.2385717
1379,6010,12075,251,18336,1038.471,137898.2099,1,1,6,10,15,10,1,8,24,1,0,2,3,2,12,41,58,0,0,0,0,6,1,0,2,73.370876,506.0330579,4255,2410,11671,23.20571553,13.14354276,63.65074171,7917,8551,1868,43.17735602,46.6350349,10.18760908,pc,29.91450435,0.046844742,0.39324564,107.053854,522.6153184,45.69481046,522.6153184,9.333048648,522.6048152,82.12158847,-2.890738007,16807.45508,17.11724277
1380,0,11280,266,11546,817.575,105210.3202,1,1,6,19,5,4,1,11,2,3,0,0,7,10,32,6,46,7,1,7,0,9,5,0,21,22.63703416,24.84659091,4558,4123,2865,39.47687511,35.70933657,24.81378832,3278,4497,3771,28.39078469,38.94855361,32.6606617,pc,45.45451446,0.062781466,0.798059206,154.2574119,469.7741183,96.23397361,469.7741183,1.775926066,469.7617735,47.70209733,51.54037437,31314.25462,358.0963557
1381,50,12029,232,12311,407.233,95106.47466,1,1,7,11,6,8,1,13,3,0,1,0,0,9,19,25,22,3,5,11,21,11,6,2,19,51.85481771,37.7067961,5492,3628,3191,44.61051093,29.46958005,25.91990902,2911,4892,4508,23.64552027,39.73682073,36.617659,pc,4.97262166,0.06485873,0.161264549,187.6455867,197.5445074,126.9770628,197.5445074,16.0710149,197.5325074,49.26161885,72.20467467,38467.34527,377.6373922
1385,1801,241,241,2283,377.031,18418.38055,0,1,7,0,5,23,2,18,31,0,0,1,1,7,25,15,2,3,19,20,4,7,7,1,5,68.2519084,269.2723343,136,174,1973,5.957074025,7.621550591,86.42137538,708,1334,241,31.01182654,58.43188787,10.55628559,pc,4.087256205,0.038015186,0.213631585,266.4441445,175.7479216,156.0602798,175.7479216,49.75997806,175.7439412,84.46284957,64.79550158,40765.95411,812.0098522
1386,51,16977,243,17271,614.007,205249.2515,1,1,7,20,11,3,0,12,13,2,0,0,1,2,6,45,30,0,0,0,39,6,2,2,2,52.09635417,37.07314813,6380,6170,4721,36.94053616,35.72462509,27.33483875,4258,5318,7695,24.65404435,30.7915002,44.55445545,Android,10.16809973,0.074637526,0.385276262,197.3937381,297.0533445,112.1645814,297.0533445,21.20649163,297.0071483,49.59521466,56.65026422,41255.29126,564.8831738
1389,57,10623,251,10931,472.469,235106.1592,0,1,7,6,6,8,1,16,16,0,1,1,1,17,16,16,0,5,22,15,9,14,8,1,17,55.97584187,58.10989011,4155,4265,2511,38.01116092,39.01747324,22.97136584,2484,5060,3387,22.72436191,46.29036685,30.98527125,pc,573.3905959,0.89209237,13.52505725,117.6677352,228.4088244,62.74440684,228.4088244,1.825747107,228.4031223,52.46548525,56.88332672,22121.53421,412.1456053
1390,44,330,245,619,223.041,4527.404854,0,1,7,2,9,7,1,15,15,0,1,1,0,19,18,14,0,4,15,15,11,12,12,1,24,32.23308824,29.03021978,166,165,288,26.8174475,26.65589661,46.5266559,70,296,253,11.3085622,47.819063,40.8723748,pc,8.547008547,0.115152314,0.405358019,114.5643274,93.70051581,147.6245614,93.70051581,19.62924512,93.69704739,46.71234098,57.83645467,21767.2222,402.810129
1391,93,10100,314,10507,502.229,96764.62229,0,2,6,0,0,21,2,30,36,0,2,0,0,0,32,4,0,0,0,43,0,19,2,0,5,52.83235725,63.5728022,3298,3915,3294,31.38859808,37.2608737,31.35052822,2930,4932,2645,27.88617112,46.94013515,25.17369373,pc,21.52744821,0.064333257,0.429650494,90.33285631,262.7766876,53.53640942,262.7766876,-52.88926226,262.7559376,60.62924446,8.641813925,17343.90841,469.4645887
1394,0,13156,264,13420,531.816,91555.66059,1,1,7,9,7,4,0,5,24,1,1,1,5,4,21,31,4,6,19,22,2,10,12,1,7,33.36875,30.23461538,4762,5599,3059,35.48435171,41.72131148,22.79433681,3487,5579,4354,25.98360656,41.57228018,32.44411326,pc,17.3273823,0.065089517,0.438692105,156.6449816,242.34329,100.6031203,242.34329,8.401270203,242.335695,49.90079056,66.55811062,31328.99632,524.9323766
1395,77,8915,264,9256,405.594,76587.65036,1,2,7,0,13,11,1,22,19,0,1,2,0,1,20,23,0,0,1,21,24,13,5,0,19,41.50512445,45.59478022,3456,3514,2286,37.33794296,37.96456353,24.69749352,2874,3526,2856,31.05012965,38.09420916,30.85566119,pc,23.43392328,0.075724015,0.416825753,120.7757833,201.8428786,80.6441777,201.8428786,4.776129329,201.8335526,42.10126198,50.94382118,21860.41678,488.5949242
1398,98,10361,286,10745,556.847,82279.31012,1,1,7,4,2,16,1,27,27,0,2,1,0,3,26,10,0,1,6,33,1,13,7,0,16,62.25988287,64.30906593,3474,4552,2719,32.33131689,42.36389018,25.30479293,2633,5043,3069,24.50442066,46.93345742,28.56212192,pc,10.11434379,0.053596498,0.270647163,91.24598417,227.9448098,50.32938339,227.9448098,1.604656144,227.9239728,54.94782946,50.62778837,16789.26109,110.3086579
1399,82,11642,232,11956,1136.836,79045.00554,1,1,7,10,9,11,0,14,12,0,1,2,11,8,6,27,44,5,3,4,9,4,8,1,7,55.4465593,42.02335165,4761,4418,2777,39.82101037,36.95215791,23.22683172,2522,4584,4850,21.09401138,38.34058213,40.56540649,pc,14.77406692,0.035350099,0.327455277,210.8302882,565.9212089,69.91323044,565.9212089,7.481421157,565.8472736,34.1390275,68.72855146,42376.88792,502.5942698
1400,30,9603,238,9877,420.004,73219.87613,1,1,6,1,4,16,3,22,30,0,0,0,0,14,21,9,7,6,23,10,0,4,17,1,8,53.5675,36.80348837,3952,3950,1975,40.01214944,39.99190037,19.99595019,2661,3654,3562,26.94137896,36.99503898,36.06358206,pc,31.28642191,0.076110026,0.759222137,202.4521287,196.6903922,130.0152387,196.6903922,14.49810354,196.6851814,53.81631093,70.38868953,41300.23426,505.2623081
1404,69,9006,258,9333,403.107,261409.6857,0,1,7,1,8,7,0,3,14,0,4,0,0,1,44,18,1,0,1,24,15,13,13,0,29,51.99267936,52.76373626,2640,3661,3032,28.28672453,39.22640094,32.48687453,2303,4420,2610,24.67588128,47.35883424,27.96528447,pc,179.30823,0.210744009,2.378763941,99.21306249,193.6636278,53.35852799,193.6636278,2.946396518,193.6516722,47.76056819,73.61304854,17858.35125,540.078698
1408,31,14919,258,15217,865.665,127617.7577,1,1,6,5,1,10,2,10,13,0,0,0,1,2,41,12,2,14,26,20,0,17,9,2,9,64.295625,54.21976744,6012,5888,3317,39.5084445,38.69356641,21.79798909,3971,4842,6404,26.09581389,31.81967536,42.08451074,pc,273.0915658,0.130075867,3.421383816,181.3887694,391.5701408,102.9183325,391.5701408,18.23370116,391.5227793,40.15544521,55.01991512,38635.80789,379.7393843
1409,64,2559,64,2687,265.077,34216.87745,1,1,7,1,5,12,0,13,16,0,0,4,0,2,28,23,0,0,1,16,21,19,5,0,30,63.6421875,56.75263158,1050,1082,555,39.07703759,40.26795683,20.65500558,1069,1074,544,39.78414589,39.97022702,20.24562709,pc,17.34769366,0.193559029,0.902747859,137.7232173,115.4355162,66.86319173,115.4355162,6.427270544,114.8662904,47.64628171,20.32511311,4269.419737,56.29387178
1412,0,8165,323,8488,983.722,79654.86704,1,1,7,9,10,10,1,3,3,1,0,2,4,4,3,52,24,0,0,1,52,7,6,0,4,88.11128284,59.21606254,3067,3126,2295,36.13336475,36.82846371,27.03817154,2348,3774,2366,27.66258247,44.46277097,27.87464656,pc,15.36893223,0.058023643,0.442151743,162.6352184,430.6101017,79.84829578,430.6101017,11.00128211,430.5999413,51.05111634,82.0103783,30412.78584,54.91812087
1413,52,6869,261,7182,280.438,101937.9258,1,3,7,0,10,11,1,11,6,0,2,1,0,0,32,23,0,0,1,30,11,21,0,0,36,33.36603221,45.99450549,2592,2505,2085,36.09022556,34.87886383,29.03091061,1800,3618,1764,25.06265664,50.37593985,24.56140351,pc,200.1737205,0.259138331,3.122860296,96.37236564,130.841808,73.92185029,130.841808,0.276656479,130.8352656,59.42194638,50.33189415,17057.90872,501.2115322
1415,0,16573,540,17113,513.741,181657.0448,1,1,7,9,2,5,0,11,10,1,2,0,0,4,19,32,3,21,13,11,6,14,12,1,20,71.34642857,50.71782178,6652,6498,3963,38.87103372,37.97113306,23.15783323,5110,6208,5795,29.86034009,36.27651493,33.86314498,pc,119.7326292,0.132443469,1.540583437,178.909312,253.2757812,97.63680811,253.2757812,4.503007749,253.2629687,39.38358784,55.38824835,34350.5879,365.629594
1416,147,13851,235,14233,551.345,132026.6305,1,1,7,9,7,10,1,13,8,0,1,0,5,9,17,22,14,10,9,16,20,8,8,2,7,57.71943049,45.64072633,4986,3961,5286,35.03126537,27.82969156,37.13904307,2913,3840,7480,20.46652146,26.97955456,52.55392398,pc,126.8112929,0.101773651,1.545329773,166.0892464,246.7047658,77.43100429,246.7047658,9.254707616,246.6888975,41.40746168,82.13703146,34048.29551,389.1966084
1420,0,14893,269,15162,1236.7,136881.0776,1,1,6,11,2,12,1,14,17,0,2,0,3,15,31,3,14,21,16,12,0,14,3,1,4,41.23854167,39.28653846,6626,5605,2931,43.70135866,36.96741855,19.33122279,3293,5937,5932,21.71877061,39.15710328,39.1241261,pc,86.2675019,0.062855629,1.246659568,189.5070955,570.979259,91.35149889,570.979259,21.03197569,570.9645025,48.90945089,33.2803866,36574.86943,307.0016287
1422,13,6626,255,6894,262.599,62429.62522,0,2,7,0,13,10,1,16,15,0,1,1,0,12,20,18,0,3,14,16,15,12,7,1,21,34.17625,44.12171838,2774,2733,1387,40.23788802,39.64316797,20.11894401,1464,3645,1785,21.23585727,52.87206266,25.89208007,pc,21.45527494,0.095915926,0.524904183,108.5907771,108.2325615,93.71961895,108.2325615,-3.222464568,108.2285775,49.67608804,58.63670646,20306.47533,478.7243466
1424,0,11468,257,11725,685.696,111650.0696,1,2,6,0,0,12,2,23,11,0,2,0,0,20,23,0,0,62,3,5,0,16,14,0,3,36.52239583,32.70673077,4442,4292,2991,37.88486141,36.60554371,25.50959488,4282,3843,3600,36.52025586,32.7761194,30.70362473,pc,38.42722277,0.049922406,0.409684264,183.8163317,329.3490001,114.5821057,329.3490001,21.77165545,329.3424265,61.39361324,63.63956569,36211.81734,302.0496648
1425,2747,239,239,3225,894.533,51088.00542,1,1,7,9,5,10,0,21,13,1,2,1,0,1,37,7,25,21,12,3,7,14,4,0,3,76.44166667,366.6910714,130,163,2932,4.031007752,5.054263566,90.91472868,813,2173,239,25.20930233,67.37984496,7.410852713,pc,9.835949258,0.037230672,0.271039977,182.9990959,396.6303397,60.83919653,396.6303397,6.636807139,396.620244,83.40487959,64.18040784,38246.81105,980
1427,4472,256,256,4984,457.359,41530.20629,1,1,7,4,18,4,2,17,29,0,0,2,0,3,26,20,2,3,17,21,3,7,9,0,9,93.52533784,1841.710714,209,239,4536,4.193418941,4.795345104,91.01123596,1392,3336,256,27.929374,66.93418941,5.136436597,pc,7.99204255,0.047521528,0.27190039,59.53771313,216.5091449,37.16730141,216.5091449,4.447480229,216.5001917,81.65943954,-16.53750114,12741.07061,97.12878049
1428,0,8353,239,8592,449.186,59211.35353,1,1,6,9,6,10,2,24,13,0,1,0,5,12,16,9,23,22,14,5,0,7,10,1,7,30.02854938,25.839,2910,3241,2441,33.86871508,37.72113594,28.41014898,1755,4699,2138,20.42597765,54.69040968,24.88361266,pc,14.82011175,0.057107698,0.358354992,111.55678,210.7705459,53.30869483,210.7705459,0.788705473,210.7626275,49.92792605,62.01498723,21865.12888,495.948586
1429,112,236,236,584,212.875,5050.173271,0,1,6,8,6,12,2,32,43,0,2,0,0,2,32,0,0,0,0,26,0,14,2,0,15,28.19615385,31.38991175,122,121,341,20.89041096,20.71917808,58.39041096,89,256,239,15.23972603,43.83561644,40.92465753,pc,7.058178869,0.112880278,0.44549591,101.0156997,85.87042484,114.1165176,85.87042484,-0.811971589,85.86115541,33.34306129,75.05461627,19496.03004,542.0452011
1431,99,13023,294,13416,468.475,258161.6203,0,1,7,6,14,11,1,19,28,0,3,0,0,0,22,25,1,0,7,20,17,6,5,0,11,64.27525622,73.79807692,4252,4910,4254,31.6935003,36.59809183,31.70840787,4015,5673,3728,29.92695289,42.28533095,27.78771616,pc,275.6904805,0.417278814,4.595213588,102.7212892,207.2003062,51.96524922,207.2003062,9.953873688,207.1855624,50.24240277,64.68421465,16435.40627,470.1084981
1436,5,2113,264,2382,530.053,20461.88755,1,1,6,16,1,3,0,10,26,0,4,0,0,2,51,3,0,1,8,39,0,21,1,0,10,35.51597222,41.49069767,890,838,654,37.36356003,35.18052057,27.4559194,619,1253,510,25.98656591,52.60285474,21.41057935,pc,3.964547551,0.048131159,0.170728227,106.2327303,261.6871702,59.6032335,261.6871702,7.59188723,261.6824999,44.59963636,70.08116817,19334.35691,473.1056964
1437,0,5506,1308,6814,130.506,49664.40193,1,1,6,11,0,29,4,63,82,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,2,14.97135417,29.3352381,1770,1553,3491,25.9759319,22.791312,51.23275609,2010,2840,1964,29.49809216,41.67889639,28.82301145,pc,33.53657514,0.188002389,0.891909614,49.95530358,67.1696409,226.0328672,67.1696409,-155.4598494,67.16954802,53.43479288,51.378897,16135.56306,399.4496214
1438,6006,245,245,6496,605.064,45723.70718,1,1,6,14,14,6,2,16,6,0,0,0,6,8,9,27,64,4,2,3,0,4,4,2,5,0,inf,0,0,0,0,0,0,9,2,0,81.81818182,18.18181818,0,pc,8.779590026,0.031647177,0.157793652,114.4670593,289.7528921,71.03359077,289.7528921,20.53613829,289.748647,80.77718804,11.38384002,23351.2801,153.4698667
